11-0006.wav|la mañana era algo fría y el ambiente estaba un poco húmedodelante de ellos se encontraba la cafetería de pin grove un edificio pequeño y amarillo limón con una cenefa blanca y negra que lo rodeaba por el exterior
11-0007.wav|sadi se quedó quieta y se frotó los brazostu amigo llega tardesuele llegar tarde dijo bengi al tiempo que bostezaba se le da muy bien todo lo que hace pero lo demás no tanto es lo malo que tiene
11-0008.wav|roby talor no era un hombre que se preocupara mucho de sí mismo pero bueno qué iba a decir bengi que no pegaba ojo desde hacía cuántas horas veinticuatro
11-0009.wav|consiguió dar alguna que otra cabezada en el coche alquilado y una orita en el motel pero aún se sentía como un hombre que recorre de puntillas el borde de un acantiladono debería estar aquí
11-0010.wav|un coche frenó y la gravilla rebotó por las llancas un dodgeros-sover blancodio un giro brusco y pisó los frenos con fuerza para detenerse junto a benji
11-0011.wav|robitaylor salió de el y a vengi le dio la impresión de que no había cambiado nadael hombre tenía ese aspecto desgarbado el pelo increspado recogido en una banda elástica y patillas que bien parecían chuletas de cerdo
11-0012.wav|estaba arrugado hasta de fir basta como si todos los días al terminar la jornadase enrollase y se quedara apoyado en un rincónlos dos hombres se estrecharon las manos y luego se dieron un abrazo
11-0013.wav|mi hermano de otra madre dijo roby que luego arqueó una ceja espera es lo que he dicho es racistael que
11-0014.wav|llamarte hermano es gracista  verdad creo que el término apropiado es apropiación cultural  pero no te preocupes te permito usar un comodin de estadounidenses negroseso es como la carta para salir de la cárcel del monopolí
11-0015.wav|ahora sí que está siendo racistaoye que tampoco quería ofender robby levantó ambas manos como si se rindiese después se giró hacia saddi y habló sin mover las manos
11-0016.wav|sadi emecca  verdad no creo que nos conozcamos  pero soi roby taylor senior del erbella le estrechó la mano
11-0017.wav|un placer gracias por recibirnos  bajo la voz y por no decírselo a loreta ya bueno cuando lo descubra me va a dejar hecho papilla  pero que le den yo que sé
11-0018.wav|me alegro de verosbengy rió se habían conocido en el cd c empezaron el mismo año y terminaron por recorrer caminos diferentes
11-0019.wav|caminos que terminaron por reunirse bajo el cne ztaí centro nacional de emergencias y enfermedades zoonóticas infecciosas
11-0020.wav|volver a ver a robert y descubrir que en realidad no lo odiaba ayudó a rebajar la atensiónun poco
11-0021.wav|me alegro de que loreta haya confiado en ti para esto dijo benji esperaba que estuvieses muy ocupado de gira por todo el mundo y lo estaba estaba de aquí para ya en cac
11-0022.wav|kakata en liberia évola taoms quería que fuésemos para confirmar
11-0023.wav|alsa alarma bengi no había oído nada en las noticias gracias a dios joder nada de évola por el mundo  amigo mío y esta nueva vacuna que están empezando a administrar quizanos libre para siemprelo echas de menos
11-0024.wav|echar de menos el que esto  está vida  el trabajo  est en el meoyo nunca fuí como tú es lo que quiere decir un trabajador de campo que siempre está en el meollo
11-0025.wav|en el meoyo no sé pero en la mierda ya te digo yo que síbenji se rió
11-0026.wav|robino se equivocaba había perdido la cuenta de las veces que había tenido que arrastrarse por un conducto cavernoso lleno de guano de murciálago o pesar mierda de cerdo de gallinas  de monoso de humanos
11-0027.wav|sí  vale pero al menos no me han pegado un tiroahí tienes razón roby miró l reloj vale la reunión empieza en una hora endremos para ayutarnos café solo en vena y obligar a todo el mundo a que empiece a mover el culo
11-0028.wav|el interior de la cafetería era una mezcla llamativa de cromo pulido y paneles de madera
11-0029.wav|el cuero rojo y falso de los reservados tenía grietas y estaba parcheado con pedazos de cinta se sentaron en una mesa grande para tener espacio para la reunión y todos terminaron con una taza de café frente a ellosbanzy la necesitaba
11-0030.wav|robie soltó un informe sobre la mesaeran poco más que unos folios metidos a toda prisa en una carpeta poco abultada lo que significaba que el cc no tenía mucha información sobre lo que ocurría allí
11-0031.wav|empezaron a revisar los detalles en un momento dado bengi tuvo que hacer callar a robi para preguntar espera  espera los para médicos no pudieron inyectar el serantedijeron que la aguja no atravesaba la piel
11-0032.wav|es un síntoma pero de quépuede que de esclerodermia la esclarodermia endurecía la piel y de manera inevitable los órganos internos si no se trataba podía derivar en complicaciones autoinmunes potencialmente mortales
11-0033.wav|puede pero no hay síntomas visibles nada de calcinosis ni de esclerodactília ni de dilatación capilar en la piel
11-0034.wav|sadi interrumpió para preguntar y si los para médicos la cagaron y ya estásí combino robi esa es mi teoría no es que estemos en el centro de la civilización a saber qué hay por aquí
11-0035.wav|vengi se inclinó sobre el cafe y mantuvo la voz baja a pesar de que no había nadie a su alrededor desayunando era precabido porque no quería desatar el pánico
11-0036.wav|qué crees tú que es robi este informe al principio era una persona caminó y contagió a los demás para que se unieran a ella si es contagioso nunca hemos visto nada parecida no se ven
11-0037.wav|en esto consistía tu trabajo yo solo vengo para contenerlo  tú eres el que bueno el sí es el que se dedica descubrir de dónde coño salen estas cosas
11-0038.wav|habéis dicho que cisne negro lo predijo así es aseguros nadie y eso significa que había presagios de que algo así podía ocurrir  continuó benji
11-0039.wav|una pista que no vemos la frustración iba en aumento se reclinó con los brazos cruzados detrás de la nuca
11-0040.wav|no puede ser infeccioso lo síntomas el sonambulismo y las fuertes convulsiones no casan con nada contagiosoy por qué motivo iba a infectar a tanpocas personas y tenemos encuenta a todas las que se han acercado
11-0041.wav|si se trata de trastornos del sueño no implican componente contagioso alguno nadie se infecta de sonambulismo los sonámbulos tampoco son proclives a ponerse como el besubio cuando intentas detener los benji sieso es verdad  pero
11-0042.wav|el sonambulismo puede tener ciertas causas químicas subyacentespor ejemplo algunos medicamentos causan sonambulismo u otros trastornos del sueño
11-0043.wav|imagina que los sonámbulos hubiesen bebido la misma agua o comido alimentos similares algo contaminado con antipsicóticos o quizá con un pesticida o herbicidalas regulaciones cada vez son menos estrictas a saber que hay por ahí hoy en día
11-0044.wav|roby le ordenó que guardara silenciobengi estás haciendo tu trabajo anterior pensaba que habías venido para confirmar la predicción de esa máquina y luego te darías el piroel zorro pierde pelo pero no las mañas  eh
11-0045.wav|no puedo evitar ser curioso bengimiro a sadi por si acaso y mi puesto de trabajo aún está por negociarpero te prometo que no me interpondré
11-0046.wav|no estoy aquí para poneros la zancadilla ni para joder la investigación ni la reputación de qué lerena todo eso si descubres algo quiero que me lo digas tu opinión es válida al menos para míroby puso la mirada perdida
11-0047.wav|te lo digo de verdad en el sie son buenos pero no tanto como cuando estabas túsiempre has tenido olfato una manera de ver las cosas diferente de la de los demás como en yemen
11-0048.wav|yemen preguntó saddie no fue nada respondió benji síla clase de nada que lleva un tipo a conseguir un reconocimiento por parte de uno de los mayores jefazos del cede cbenji descubrió el mer<unk>kov
11-0049.wav|casi una decada antes se había identificado por primera vez el merskoff una enfermedad respiratoria parecida al sars apareció de la nada en la ciudad de atak tuvo un cuarenta por ciento de tasa de mortalidad
11-0050.wav|la muerte no era de las peores la delébola y otras fiebres hemorrágicas se llevan la palma en ese sentido pero intentar respirar mientras se tecolapsan los órganos no es lo que se dice una fiesta
11-0051.wav|robi estaba allí como parte del equipo de contención pero benji y su equipo se unieron a un grupo de laoms para descubrir de dónde coño había salido
11-0052.wav|se creía que el coronavirusars venía de los murciólagos que infectaron a civetas y que luego hicieron lo propio con los humanos en la provincia de cantón en china en el año dos mil doseso llevó a venji a pensar que elmers era igual de zoonótico
11-0053.wav|su intuición resultó ser ciertalo habían contagiado los camellosla orina de camello para ser más específicos
11-0054.wav|al ver la mirada de sorpresa del rostro de saddy bengi trató de explicarlo pero robbi y había empezado a reír con tantas ganas que le costaba a respirar y había empezado a brotarle lágrimas de los ojos bengi rió entre dientes pero agitó las manos para que se detuviera
11-0055.wav|oye que no tiene gracias
11-0056.wav|tuvimos que decirles que no se bebieran los meados de los camellos benji vale pero recordemos que se trataba de una cura de los beduinos y de los yemenies  y que hay algo decierto en ella
11-0057.wav|esos investigadores de yeda descubrieron que la orina de camello contiene pmf-setecientos ino que podía ser beneficiosa para curar elcancer y algunos problemas de pielpues ese había sido el origen del merse
11-0058.wav|no robitoció y carraspeó sin dejar de reírse se limpió las lágrimas de los ojos no me estoy burlando de que bebieran meados de verdad bueno  a lo mejor un poco  porque joder te imaginas dios  pero  qué asco  no
11-0059.wav|aun así estoy pensando en esos putos y luego empezó a reír otra vez carcajadas incontrolables de alguien nque intentaba no reírse en la iglesia o en un funeral estoy pensando en esos  carteles los carteles
11-0060.wav|los carteles
11-0061.wav|jlos cartelesla organización mundial de la salud había llevado a cabo una campaña educativa en la que llenaron la península arábiga con carteles en los que se indicaba a la gente las razones por las que era mala idea bebermeado de camello
11-0062.wav|robi que no había recuperado del todo el aliento dijo las gotitas de meado al caer en el vaso jen plan
11-0063.wav|voy a poner este vaso vacío debajo del poya del camello para tirar una buena y espumosa pinta dios joder que hazgo de vida vengi asintió con un gesto risueño qué vida esta así
11-0064.wav|pero era una sonrisa vacía los cuarteles eran divertidos roby estaba en lo cierto también había ciertas prácticas culturales a lo largo y ancho de este mundo quevayatela
11-0065.wav|uno siempre quiere ser respetuoso y ayudar a proteger y preservar esa manera de vivir pero cuando se convierte en un vector para una enfermedad emergente lo mejor es cortar por lo sano
11-0066.wav|la carne de animales salvajes en áfrica por ejemplotanto los cazadores furtivos como los legales mataron monos del viejo mundo elefantes e hypopótamos pigmeosy tres cuartas partes de las enfermedades emergentes del lugar fueron zoonóticas
11-0067.wav|un cazador torpe o un carnicero poco habilidoso podía quedar cubierto de sangre del animal líquido cefalorraquídeo babas excrementos o semen
11-0068.wav|de vez en cuando una infección del animal encontraba la manera de abrirse paso hasta el humanodespués de eso sólo cabía la esperanza de que esa persona no pudiese contagiar a los demás
11-0069.wav|lo primero que intentaba uno era evitar que ocurriese algo así y qué se podía hacer
11-0070.wav|las tradiciones son tradiciones y el dinero es el dinerolas formas de vida son difíciles de cambiar bengi recordó una caza con un congoleño que había matado muchos macacos en un día daba la impresión de tener toda una familia de cadáveres a la espalda
11-0071.wav|matesu el cazador le había dicho si se mueve nos lo comemos lo aprendimos en la guerra hay que comer resto ratas o todo lo que se arrastre por la tierra o escale por los árboles
11-0072.wav|dijo que podía vender un cadáver de mono en el mercado por siete mil francos congoleños unos cinco dólares estadounidenses
11-0073.wav|formaba parte de su cultura la gente lo necesitaba para comer y por eso cada cual hacía lo que podía ayudabas a educarlos les enseñabase a los cazadores como hacerlo de forma limpia a realizar pruebas con la sangre de las piezas que cazaban
11-0074.wav|intentaba alejarlos de las especies protegidas o de ciertos vectores por pensos a las infecciones
11-0075.wav|y luego rezabas para que el resto del sistema mejorase de manera paulatina para que la economía prosperase para que la agricultura se asentara o para que los dictadores radiosos y los caciques no estuviesen en el poder el año siguiente
11-0076.wav|uno hacía lo que buenamente pudiera con la esperanza de que las cosas fuesen a mejor en ocasiones lo hacían pero muchas otras no
11-0077.wav|y muchas veces los sistemas se aseguran de que nadie cambia aunque este claro que es necesario  penso vengi
11-0078.wav|volvió a pensar por unos instantes en long ager esos cerdos esas por querizasescaras por todas partes no pensar en ello no iba a servir para nada
11-0079.wav|quizá  tenga algo que ver con yemen dijo benji algo cultural que pueda ayudarnos en esta situación algo zoonótico a lo mejor qué comen por aquí cosas que no deberían
11-0080.wav|una tradición local que no se cazan mapaches o comdarejas podría tratarse de un vector nicho que se nos haya pasado bueno puedes preguntar a nuestros amigos porque hayabamos
11-0081.wav|robie señaló la ventana con el pulgar vio que dos coches patrulla abarcaban en el estacionamiento de la cafeteríaun tajou blanco y un town carn negro
11-0082.wav|del mayor salió un hombre con el uniforme gris de la policía estatal un tipo viejo y blanco con la piel demasiado estirada por el cráneo y un pequeño bigote canoso que podía llegar a confundirse con una raya de sal sobre el labio
11-0083.wav|del town car salió una mujer alta esbelta  con tacones pelirroja con el cabello atado en una coleta húmeda
11-0084.wav|los dos atravesaron la gravilla desigual del aparcamiento hacia la cafetería entraron y la mujer se presentó como harriett french de la oficina de enlace públicoa las órdenes del gobernador landazo en este caso
11-0085.wav|el hombre mayor era dug bet el subcomisario de operaciones de la policía del estado de pensilvania
11-0086.wav|fueron directos al grano sin muchos preámbulos vamos a intentar forzar una cuarentena y el aislamiento expuso frenchcon que autoridad preguntó bengi quien se dio cuenta de inmediato de que se había pasado de la raya torció el gesto
11-0087.wav|prevención de enfermedades de la ley de control de mil novecientos cincuenta y cinco que el gobernador lincoln ratificó en dos mil onceel gobernador andajo tiene muy presente la seguridad de los ciudadanos de pensilvania
11-0088.wav|hay una mierda dijo roby perdon por los zacos señor atacones pero randaso piensa mas en la política que en la gente
11-0089.wav|no le haga acaso señora disculpó bengi que se obligó a dedicarle una lánguida sonrisa fulminó a roby con la mirada  y después continuó hablando con harriet franchharriet
11-0090.wav|creo que lo que robby intenta decir es que no cree que este justificado ya que aún no hemos confirmado de que se trata y para aprobar las cuarentenas se requiere dicha informaciónperdon  pero quién es usted preguntó harriet
11-0091.wav|no ha dicho que forme parte del cc formó parte de pues saddi interrumpió forma parte de benex wyager somos una empresa de tecnología cuya función es prdecir este tipo de brotesbrotes
11-0092.wav|así es como lo llaman freng frunció el ceño
11-0093.wav|r rey parece que sea salido de su campo de conocimientos créame cuando le digo que nuestros abogados saben interpretar la ley si se sospecha que los pacientes tienen tuberculoso is contagiosa podemos optar por declarar una cuarentena en
11-0094.wav|no sin su consentimiento objeto robbipodemos optar por declarar una cuarentena repitió ella que pronunció con fuerza cada una de las palabras
11-0095.wav|y en caso de que el paciente rechace las pruebas de cualquiera de estas enfermedades se podría forzar dicha medida no pueden dar su consentimiento interrumpió bency con brusqedad son sonámbulos precisamente eso nos da una justificación legal
11-0096.wav|chicos sólo intentamos adelantarnos a los acontecimientos dijo dog pet que los miraba con sus ojos hundidos no es eso lo que siempre queréis los médicos medicina preventiva
11-0097.wav|no dejaríais que el ébolande hubiera suelto por aquíno os abalanzaríais sobre el como hombrices sobre un cementerio esto no es ébola replicó benji eso corroboró robi y saben porqué sabemos que no es el ébola
11-0098.wav|porque nadie está cagando sangre por las cuencas de los ojos
11-0099.wav|estado muy cerca de la enfermedad y es asquerosa encías sangrantes tripas descontroladas zarpullidos por todas partes al cabo de diez días la hemoragia interna están brutal que empieza a rezumarte por todos los orificios no no es lo mismo
11-0100.wav|bet se inclinó hacia adelante
11-0101.wav|aun así se parece a lo que le ha pasado a ese profesor setal blaymire eso no es no no se parecen nada lo cierto esque no sabemos bien que le ocurrió eso no nos inspira mucha confianza espeto a frenc
11-0102.wav|bengy levantó ambas manos para tranquilizarla
11-0103.wav|así es como funcionan la ciencia y la medicina se nos da bien admitir nuestra ignorancia en un primer momento y luego intentar llenar ese hueco con información ni conocimientos eso ha sido muy poético dijo robby
11-0104.wav|es todo lo contrario a la política contratacofrenca la política no le gustan los grandes interrogantes los votantes prefieren respuestas inmediatas aunque no estén muy meditadasven dijo roby con desdén parece que estén en campaña electoral
11-0105.wav|somos responsables de los habitantes de este estado y esos caminantes son habitantes de su estado observó benjisintió que la frustración se apoderaba de la frustración y la rabia
11-0106.wav|sabía que era mejor que mantuviese la boca cerrada pero no lo hizo y las palabras no dejaron de brotar el problema de evitar que se muevan para respetar una cuarentena sería el mismo que tuvo el agente cail para detener a mark blaymayre
11-0107.wav|gil era uno de los míos dijo p con el ceño fruncido de la estatal y me gustaría hablar con él cuando este disponible añadió benjino estu trabajo pensó sin dejar de repetirselo comoún mantrano es tu trabajo
11-0108.wav|imposible bengi lo fulminó con la mirada y pet añadió al momento kyle murió hace dos horas en el hospital
11-0109.wav|bengi y robbi se miraron y bengi negó con la cabeza lo lo siento mucho  no lo sabía
11-0110.wav|la parte más práctica de su ser dejó a un lado toda aflicción o miedo y pensó ahora será más fácil comprobar si tiene agentes infenciosos
11-0111.wav|pero justo después sintió algo repentino que le atenazaba las entrañashabía muchas cosas que hacer y el carecía de la autoridad necesaria para llevarlas a cabo
11-0112.wav|todo sería mucho más fácil si la dolencia fuese conocida pero fuera lo que fuese aquello a lo que se enfrentaban no era comparable a nada que hubiese visto antesera muy extraño encontrar algo nuevo de verdad en el mundo de la epidemiología
11-0113.wav|hasta la manifestación de una nueva enfermedad era algo heredado o mutado de una ya existente
11-0114.wav|lagripe era la gripe una fiebre hemorrágica era una fiebre hemorrágica no tenían ni idea de que era lo que ocurría alí ni de dónde había empezado ni de que era capaz de hacer
11-0115.wav|el peligro de una apandemia del todo nueva era apabullantesi actuaban con demasiada lentitud la enfermedad podía tomarles la delantera cuando descubriesen de que se trataba podría haberse extendido ya por toda la población
11-0116.wav|por otra parte si actuaban con demasiada rapidez y de manera precipitada aquello podía acarrear consecuencias legalesno tenían permiso para hacer lo que les viniera en gana y por una buena razón
11-0117.wav|tenía que haber un equilibrio entre una investigación controlada y las acciones rápidasde lo contrario podían acabar con una apandemia extendida por todo el planeta o con la gente encerrada en campos de concentración
11-0118.wav|al menos sabía alguna que otra buena noticiala enfermedad si de eso se trataba parecía ir de espacio y seguir una lógica prudente y fácil de diferenciar
11-0119.wav|pensó otra vez que debía tener un origen químico o parasitariono se lo había dicho a nadie parásitos
11-0120.wav|eso le sonaba de algotenía algo de la manera en la que los parásitos controlaban a sus wéspedes y les ordenaban realizar acciones que le servían para prosperar más a ellos que a los héspedesquizá debería darle más vueltas a esa idea
11-0121.wav|roby verbalizó lo que benji estaba pensandono sabemos que lo causa por lo que esa será la primera prioridad del sie la prioridad de mi equipo
11-0122.wav|podría ser cosa de los terroristas  aventuropet  e terroristasno quiero llevar es la contraria  pero tengo un amigo en seguridad nacional cuando se enteren de lo que esta pasando aquí  no
11-0123.wav|no son los putos terroristas con todos mis respetospecholtón gruñido siempre me ha hecho gracias la gente que dice con todos mis respetos despues de faltarte al respeto no son terroristas insistió bengi con la intención de que todos mantuviesen la calma
11-0124.wav|harriet frange estaba con el móvil y móvía los dedos a toda velocidad mientras escribía algo el teléfono no dejaba de vibrarle una y otra vez una mueca de aversión y consternación le retorcía las facciones
11-0125.wav|esperemos que no si resultan ser terroristas la solución no será una cuarentena sinou embarazo para cada uno de esos caminanteslo dijo como si fuesen los zombis de una película de zomiscomo si no fuesen humanos si no objetivos
11-0126.wav|bengi no tenía estómago para hablar en esos términos pedazo de hijo putason personas empezó a decir benji pero roby lo interrumpió y de repente se convirtió en apaciguador del grupo un giro extraño pero necesario de los acontecimientos
11-0127.wav|oye oye mirad  como he dicho la prioridad de mi equipo es controlar y contener esto para que no se propague mientras en el sie juegan a ser detectives de enfermedades
11-0128.wav|por eso propongo un aislamiento olgado e itinerante que no es algo muy diferente a lo que estamos haciendo ahora
11-0129.wav|evitamos que se hacerque gente nueva mantenemos juntos a los son ámbulos quien quiera que haya estado cerca de ellos debería quedarse en aislamiento hospitalario eso quiere decir que necesitare trabajar con usted y con sus efectivos de manera coordinada subcomisario pet
11-0130.wav|qué les parece duck harriett alguna opinión
11-0131.wav|arriet bajó el telefono y alzó la vista la mirad aclavó a bengi en el asiento túsabía que tu nombre me sonaba de algo long aker carolina del norte
11-0132.wav|eres el que empezó esa caza de brujas basándote en ke en nadalos ojos le reducieron como antorchas y continuó tenía acciones en esa empresa perdí dinero yo y muchos máslo siento empezó a decir benji
11-0133.wav|fren se levantó y pet hizo lo propio después dijo a robbyle comentaré su plan al gobernador y al departamento de salidad es un comienzo pero un cosale advierto si llega a la conclusión de que es necesario un aislamiento estacionario esto quedará en nuestras manos
11-0134.wav|ivengi sabía que podían hacerlo el cedec solo tenía jurisdicción cuando se trataba de asuntos federales y eso significaba inmiscuir a la secretaria de salud y asuntos sociales
11-0135.wav|no habían llegado a ese punto pero no les iba a temblar el pulso si era necesario meter en el ajo a la secretaria flores
11-0136.wav|después la mujer se dirigió a benji y usted es una desgracia y tengo pensado poner una queja su presencia aquí solo traerá problemas
11-0137.wav|fue lo último que dijeron antes de alejarse y salir del lugar a toda prisapues ha ido bien los dos se encontraban fuera de la cafetería sadi aún seguía dentro para pagar la cuenta
11-0138.wav|no tendría que haber venido  dijo benji ha sido un error me he sentido como como en los viejos tiempos como si me sentasen una silla vieja a la que estaba acostumbrado demasiado como
11-0139.wav|estado a punto de echarlo todo a perder y no he hecho más que llegar long gaker hothersi quieres saber mi opinión lo que hiciste en long aker fue una puta estupidez y no estuvo nada bien pero lo entiendo
11-0140.wav|no tenías razón pero al mismo tiempo pues bueno  en parte tenías un poco de razón  no te culpo puede que otros lo hagan pero yo no  no te crucificaría por un error de juiciono fue solo un error de juicio
11-0141.wav|bengie sabía que había algo premeditado no tenía nada de conspiración claro podía considerarse una conspiración pequeñita de un hombre y de nadie más pero lo que había en el hombre  aquel día
11-0142.wav|aún no recordaba a la perfección
11-0143.wav|se veía allí de pie y oliendo s dora orin excrementos y enfermedad heleno bajo sus pies apestando a orinalos animales afignados porque los compartimentos eran ya pequeños para uno o dos y había una docena en cada uno
11-0144.wav|pué esas cajas de gestación con cerdas y las de cochinillos donde se alimentaban de sus madres antes de que los sacaran de allí para lanzarlos con sus hermanos y hermanas
11-0145.wav|no era solo que tratasen mal a los animales ya que benji sabía que aunque matar a un animal podía ser un acto piadoso en ciertas circunstancias seguía siendo matar
